temperature,humidity,visibility,wind_speed,weather,junction,traffic_signal,hour,severity
27.02061700186841,59.8036634816644,3.3762205116231425,12.638549208253297,0,0,1,19,2
27.894448355871873,66.76309387841965,1.9545983780897376,10.398571268033113,0,0,1,7,3
33.01540312685528,71.03348607798132,1.9498466536684607,2.725775306249708,3,0,1,6,3
31.30770030296019,84.4696776754118,4.199273454363901,4.794314642273203,0,1,0,17,1
34.71736390774295,63.91188302564537,7.636825164304682,3.2911772595791966,0,0,0,19,2
27.64205104258697,76.95722500731037,1.1936712229420734,6.615562235540365,1,0,0,17,3
25.01693120357744,64.21029251566485,9.225376772496926,12.284999016557496,2,0,0,19,1
29.635398832744844,71.14215116342835,4.085289193390755,9.628193067669075,1,0,1,6,1
38.43394679612177,70.79154910933332,8.523382862349164,10.392153178400127,2,0,1,23,1
29.259278885266003,63.744410678985716,5.914200070348008,8.145001640681638,0,0,0,9,2
37.225464138304815,64.4689216375831,7.831948921779239,8.620886261178775,0,0,1,13,1
33.33481682961581,63.80410519484016,1.3473639832313002,4.949780085402563,0,0,1,10,3
26.97147486261495,76.42533923960464,5.722159357689545,12.84277652336513,1,0,0,9,1
31.560933597707947,88.07049843782491,6.703422373017204,10.304776004069257,1,0,0,11,1
34.46804905826132,67.32127743506936,1.905992929499503,10.833392725127108,3,1,0,5,1
41.77127973080981,69.86697298291705,1.6030363170354773,11.265568442393624,2,0,1,10,1
25.642492012713777,62.62933943313818,6.604109712974184,8.260352833723337,1,0,1,6,4
25.07334195628815,75.71978285274645,7.081184440677288,7.550661398527101,1,0,0,19,1
28.182067762674254,57.76541377671513,9.272655665503011,14.583201729566333,0,0,0,8,2
25.60720505796893,106.38058286711284,8.67811184513544,8.661148971929748,2,1,0,20,3
33.79685432558578,57.442906573403135,4.673125001588261,10.12493675446959,3,0,1,19,2
37.476110347335826,60.677288547999304,9.401864471023945,8.354220699614864,3,1,0,15,2
26.27765706540037,61.834006517748776,7.10936608431582,6.259100580305226,3,0,1,11,1
36.47283664875032,75.62422058129135,2.5458729185993705,14.460625729882013,1,0,1,9,3
25.086981902294077,64.0099959351891,2.606355214786289,13.665043800437305,3,0,0,19,3
38.12828381683196,68.506002707832,4.430978474140985,5.127225872666587,0,0,1,18,2
33.37832947054251,61.39828587147986,5.478104091718336,10.39603134985285,0,1,0,6,1
28.798378098030426,53.75320779666198,4.842023122076736,10.36560727217549,1,0,0,16,2
29.98657149643614,49.67897494674036,3.0981368203577198,13.99974203566672,2,0,0,8,4
45.33351231978119,65.43736255638477,8.666880084601434,5.056878879043021,0,1,0,10,2
24.115253277724406,81.66589217043932,5.409119752701703,10.00074564710313,3,1,1,11,1
30.759844067649592,66.80017712982921,7.395524260759818,1.368111912761799,0,0,0,15,3
29.461421293531913,66.10393589291232,7.647837613067212,1.9171747930866847,2,0,0,14,1
30.435875804469525,58.33688392325364,6.557315161939423,2.1986780057528206,2,0,0,16,2
36.670292250824964,92.96913108832594,3.7841376638429534,10.567053086635763,2,0,0,13,2
40.4705291853308,62.57052870976682,9.797992756710341,5.744265272148218,0,1,1,13,1
40.69482790173146,74.1874975638057,5.254835891852005,6.254444165496936,0,0,1,12,1
34.91779515569425,63.59766141226705,4.092461453255088,9.721202894546723,3,0,1,17,1
27.94964006230479,65.69116839455204,6.5997202483157285,3.386604769702284,1,0,1,16,1
31.426597909151727,48.96482347784111,5.30396790719232,8.597040101662992,1,1,1,10,2
41.06389240462638,62.68932721604073,6.3047394491066635,10.65635538541678,2,0,1,14,1
35.0917789730953,52.64044814764351,1.2550214760782457,10.977861294082667,3,0,0,14,1
24.51032826425651,57.57197314392317,9.540213432845363,3.8158905223438753,3,0,0,19,3
44.28158011721708,73.74440882249081,8.771249314684068,4.788839457089749,1,0,1,7,2
35.839168432076285,81.14797915161812,1.094821946134793,5.066312097043176,0,0,1,16,1
27.52757117737884,48.038296816664634,1.1963877816503885,7.522987909246947,2,0,1,22,4
34.82695649989861,73.530400473087,8.798917448912583,7.445460062233941,3,0,1,22,2
35.64663683953179,82.78350477540872,8.43612329146869,7.182914342909326,2,0,0,7,1
33.13243818577362,54.04724199863129,6.842469148836421,9.76548892190298,0,0,1,5,1
30.12043095346995,76.4046600683386,3.6260349440993025,1.634240965523328,2,1,1,22,4
28.00578117508484,54.825718000312584,9.62058200979891,14.52069722254132,0,0,1,14,1
34.713890194828025,65.8776116864704,4.73248882076014,11.043564654824175,1,1,0,12,3
27.88754240801907,83.62345095501782,8.968277814994888,13.680823201937923,2,0,0,21,3
31.222741641989135,47.621962521135195,5.8650290760849,2.946025770843738,0,0,1,11,1
29.80030120724178,64.36485955396263,6.218965512286927,1.9895868379972377,2,1,1,4,1
34.31914481075117,62.91669364033088,8.081275028297837,2.32602133475653,3,0,0,20,2
28.055152524876117,71.4264262673086,5.367589382442474,14.548227993303405,1,0,1,19,3
36.09647207120456,71.17468026841335,9.517407304615935,14.412575132348945,0,0,1,19,1
30.675624240849608,64.6780008687396,5.387213481218831,14.947349697068004,0,0,1,4,4
33.128985334633725,80.19932145625233,5.294318927875926,5.672118024079673,1,0,0,20,1
27.04781270472124,69.55036031131807,5.336467967072421,14.124969596336594,3,1,0,18,2
36.458756636447205,67.49574340255286,2.690739561860825,5.702931001779241,0,0,1,10,2
33.19614809262882,64.1921637493688,8.276608677804383,14.334702040273195,0,0,0,20,3
32.90745226926889,61.006753941532054,2.2659526592590673,1.7163649523442592,0,0,0,18,4
37.028955132459565,69.89577960248032,3.3485926287117027,3.517426132299514,0,1,0,13,1
29.074666023664015,77.60316065203861,8.197165333918596,11.77571402430703,0,1,1,6,2
29.281498111496866,67.44311905977617,2.029172259982275,1.0140683966505253,2,0,1,15,2
31.749008947870138,80.68721765862894,1.1261669106500785,14.691355670236977,3,0,1,9,1
35.79064183591314,69.90382864018521,8.825718165776536,11.513260090851588,3,0,1,20,2
35.68069937878307,72.97544709167516,6.161822650945533,5.958962955143932,2,0,1,23,2
27.15744157770304,68.68165570649208,7.4861351549977,4.92480484321049,1,1,0,20,4
29.324976639557313,58.990974131277895,9.416672149411882,11.579500185263042,2,0,1,14,3
29.96776527683133,78.12341880815231,8.33626472822893,13.496478233205039,2,1,0,9,1
25.531935367390247,63.41137329172281,4.393609203488186,10.825775770074904,0,0,0,12,1
28.07899976643164,63.49828450547633,4.701501130737623,8.399873542317119,0,0,0,15,2
30.661865102957123,71.56283637102884,3.057054323132374,10.170514244476971,0,0,1,20,3
34.636804068481744,69.64942013243544,8.7340272194275,1.806568491390581,1,0,1,18,1
30.381994468134252,92.35973887182334,6.00915824559193,9.49258079985292,1,0,0,11,1
24.427847862447763,93.39914614294656,9.232372289854219,5.581643191273424,0,1,0,9,4
33.17714678158424,71.46690766028293,5.541732305958316,6.649145978449287,2,0,1,1,2
26.248390601292883,58.31121957412788,8.470032073419905,5.584645557681582,0,1,1,13,3
37.48922453071729,74.0132439742931,2.5295980010397963,2.62874867090356,2,0,1,18,1
34.183888398168726,88.3783134704151,6.041404149502716,5.1164704506022405,2,1,1,6,2
29.27934864586372,72.47100441172967,3.092451569193945,9.229473797908419,3,1,1,20,1
25.986790576766325,74.0620739778296,4.286414730457246,13.062179848627098,0,0,1,22,3
26.77032741697193,57.30186174406597,3.792779089737783,4.031846429484786,0,1,0,19,1
29.65851607841555,75.63637954432268,4.641110935101459,14.224589979122099,2,1,0,11,1
34.87465326222738,70.50300691958427,7.045352441664998,6.143292518754292,0,0,0,19,3
28.556659274099363,71.27067210929643,3.565080394485681,5.505157473005413,0,1,0,16,1
19.941814212586934,85.33819027221732,6.7786749493628164,6.5084130782935254,2,0,0,19,3
30.883147559834917,70.11408031612282,4.4581266783545095,4.328238313135162,0,1,1,10,1
32.38036532493391,68.24605793032366,7.793130476932271,11.098850358571365,2,1,0,7,1
30.715891730718486,58.01514408910371,2.7823943405766083,10.885044852398787,0,1,0,20,1
39.52304886759724,81.71017720508614,7.526410848744705,3.947137211914515,1,0,0,20,2
33.198312729825155,77.52140774302327,7.5438355995489275,2.155223842794161,1,0,1,10,3
30.468440001853903,42.356275881267436,7.011185523569118,6.585473915741041,3,0,0,10,1
26.508508119797987,76.71729707062674,3.079416859253107,14.259139003416978,3,0,0,11,1
24.727837921489776,67.65432214186596,6.429157594610791,2.455098684862745,1,0,1,1,1
30.93854956725945,76.63771660321453,7.4264785799620885,8.774973938772824,0,0,0,21,1
23.388866207553306,63.34945518835332,7.0792502010991125,4.8673282244578076,1,0,1,15,2
38.521703150516515,74.19495020692884,4.285541168864944,1.6971136594559322,1,0,0,18,4
20.551929338538894,82.00282103881572,7.943537407408878,12.423712812522774,3,1,0,18,2
22.93168634209836,62.363961981056164,1.084427083343765,2.165858119043747,1,0,0,20,1
35.45273565372963,90.20756941683794,8.037694634764815,11.422607637266516,2,1,0,14,1
38.36579248924116,80.81101418070864,7.416674037081432,9.408819228528966,0,0,1,8,1
38.20027334525656,68.946788894192,2.91010720639638,9.714697941210487,3,1,0,15,2
35.603043966848446,66.6450949908204,1.5622439790054754,13.586509381436256,3,0,1,14,1
32.88210096723741,53.00142785674871,2.4044263547012354,2.32842394396296,2,1,0,18,4
34.266413972792876,76.66164941205339,3.6911179402124388,1.4315334315908141,1,1,1,19,2
31.92855392436309,51.737334138400946,2.28164321588143,13.918980254474308,1,0,0,17,1
28.94196928364775,66.73974631264183,7.681762722304485,13.410530212061621,2,0,0,10,2
30.39992130078611,71.73751981280843,2.2956392805169825,12.90743913076858,3,1,1,15,2
31.83758776935559,64.19836981225012,9.964097696756358,4.5892386326808055,1,0,1,11,1
30.29976495861964,64.51152313654264,7.5497155942446375,12.800173784159972,1,0,1,23,4
28.84062011243083,75.26796515709424,3.019719932777863,14.701118010008203,1,1,0,8,1
23.946500957758463,54.79291601815481,2.040340000858375,3.478953209125418,1,0,1,7,2
39.78432508593486,74.8576766037572,2.2948205736277947,4.48396843934184,3,0,0,11,1
36.50725848886455,64.41308158691207,9.729253135554714,1.9745532339493066,1,0,0,16,2
29.305796221384487,75.3936325369492,2.5471240449152646,14.788835228614634,3,0,1,13,1
24.644197887095277,72.29585257226606,7.84658866449315,11.582257472052708,1,1,1,18,2
36.72552911916305,72.97140361140568,1.638265333745211,1.9191917407705026,3,0,1,9,2
28.453490053942943,81.48015988871495,5.226523984529807,2.6455646292905497,3,0,0,15,2
35.67879352760527,66.5048891335648,7.675034630203651,6.453812932678465,1,0,0,10,1
26.808038118370437,81.22726572941649,4.946098378692923,7.7197485864459745,1,0,1,6,1
30.547831472933417,66.44969635490186,7.270370308719535,14.319455408836095,3,0,1,7,2
36.24756679238978,62.15386505288002,6.557832409548484,9.43616702044834,0,0,0,9,1
24.334096079821652,75.27353181242017,7.119028676579328,9.918705321584008,1,0,0,19,1
33.04168280959437,71.03392517352171,1.9707729992494776,5.795823128384437,1,1,0,21,2
30.032406570052817,83.53068331527561,4.994705597484018,8.95472062196827,1,0,1,7,4
31.610922380445817,66.03522476508402,5.05706655083706,12.207203596284371,3,0,1,18,1
25.788163733000147,63.49762119342932,1.749296057650262,6.242153070539712,1,0,0,10,1
38.60264755776691,55.79778520842704,5.833927545821931,5.983360751691106,2,1,1,14,3
25.213942915745694,75.77430038698621,1.386905793065759,5.855590546606718,1,1,0,19,2
29.612456482726834,77.28237840115425,1.9752557663870811,2.448075578558246,0,1,0,17,2
33.01464543750914,81.15041829331433,8.453185930307903,2.431160839629647,1,0,0,13,4
32.762280768031815,84.0423817448395,2.801821450467833,11.458798721901754,2,1,1,14,3
30.699257383854174,64.64601260176048,6.240982104232384,8.916786037961932,0,1,1,19,4
31.95033114130248,77.51288233806314,4.32150046776478,4.8003618157952435,3,1,1,8,3
45.52887827435382,61.651493793670774,1.5902147697805553,11.312966548717823,3,0,1,13,1
37.530151624351355,60.59100826587293,1.9626737868409225,3.535290982961493,0,1,0,11,1
31.3261291619258,77.95178899188161,2.3545020214019057,1.7156379679783667,0,0,1,10,2
31.282072119560915,68.98602102594498,9.745448304788969,2.583596829007573,2,1,0,15,1
31.378031134713616,47.765099216608455,6.775868638585293,11.654762615391068,3,0,1,6,1
35.962232607700145,55.09746001249311,7.514999665460207,13.998258077124643,0,0,1,7,2
29.070869289041045,71.97629701046736,9.735843344204566,14.043543274735796,2,0,0,11,1
31.486060699174743,65.25266991781864,6.056431019989393,11.674246892342142,2,0,1,18,2
29.346461730684336,69.02040305458601,5.7362520488110516,6.941934013537036,2,0,1,20,3
21.462605765687996,67.55409697298495,8.081401330741688,8.104509463533926,0,0,0,15,2
38.437657566391486,76.39650524141095,1.6579284640488314,13.390517651849642,2,0,0,14,3
37.60289105137018,95.12976225872431,8.46951512348404,10.617310437129346,3,0,1,18,2
35.149309375282485,69.93318417165965,2.355460591678916,3.9976620550156476,0,0,0,17,3
36.217414152620435,72.10700118722907,7.8315387833055805,8.18841693012973,3,1,0,17,3
34.07340320900009,51.413390661904494,4.388619614447061,13.427034441618146,1,0,1,4,2
42.277334282999924,71.16783801273634,2.139566767475669,3.976010842522837,1,0,0,8,3
31.125210176115097,67.51628828004608,4.76260338674113,7.404235161060907,2,1,0,8,3
39.63482180945889,60.038851237269014,7.986402423827196,5.647331493958417,2,0,1,11,1
32.76076326103612,59.1422273018303,2.528587979440909,3.3342406616671427,3,0,0,21,1
30.05714772630133,70.87100812433175,4.341246593460287,1.8912135817630267,0,0,1,10,2
36.80729035423448,58.54329151703871,4.946640455112453,14.973038563324653,1,0,0,17,2
33.62239002643418,83.31675245218811,7.377068838725984,6.262816621616256,1,0,0,20,1
29.70722053135736,76.38659501677027,1.1584145080408783,8.149198648731282,0,0,1,21,4
28.256229435298028,58.96759922654225,7.291569503319673,3.3374380559338603,0,1,1,10,2
35.35545503961802,56.34419638277763,9.532520317866883,6.365917014847202,0,0,0,19,1
30.263385695491788,66.55468775734955,5.889295318373219,2.867099478423979,0,0,1,7,2
42.73131116033846,74.12253875611903,1.7613730512374817,1.385763819900228,1,0,1,10,1
37.863742431627166,83.05855706056337,5.43741959843054,4.11146567686969,0,0,1,14,3
24.50816106071003,70.00014905289336,1.7498376788582704,9.855561836575228,0,0,1,7,1
37.40903692770619,77.40116656319806,8.81651780592818,3.087427847683383,0,0,1,19,2
33.77023854692804,76.50013506259874,9.252283502171718,2.047734291409803,3,1,0,16,3
31.623434810350158,75.43054784351892,6.148744662488194,5.083341661013335,0,0,0,20,3
32.79151406515642,55.192384428706326,3.2075526810852493,5.04723230461663,3,0,1,3,2
37.78319445714781,74.17349680295105,5.261919442869646,2.7806903639783815,3,0,0,20,1
30.490961857481757,62.11753281192245,2.3704630784917686,9.153871459673471,2,1,0,18,4
25.728124166886023,82.787045314999,3.6612985865646817,11.831286460868348,1,0,1,1,2
34.07920824273429,62.96960804929491,2.076653565260457,6.477446558711574,1,1,1,5,1
29.853161823425282,80.1909645015085,3.0401909725340346,10.940719021867487,1,1,1,18,2
36.32691935035832,64.77214689677317,9.907963416690022,13.689729607986894,0,1,1,18,2
36.02486572158124,74.81320429825941,9.86337592064113,6.384086042312916,3,1,1,18,1
30.146682679205984,71.60206250799335,7.761255367774241,6.602295489681001,3,0,0,18,1
19.356678726831625,75.23671520972854,4.556607647847591,13.387041142715086,2,0,0,13,1
38.0671348303396,77.44763901155618,2.686628282513399,5.005769596056833,2,0,0,18,1
37.171651840747444,58.26978296077016,1.2222834375980844,5.568563650180577,2,0,1,22,3
42.536358118288746,69.01492619953767,7.74113784418471,13.1416774683483,0,0,0,20,2
33.87538663951727,93.7677077685024,3.2018926259360834,10.714053054193975,3,1,0,19,3
39.37181312873225,86.74689907108782,2.830263311410215,1.3449932532639577,3,0,0,17,2
29.036339415690456,64.11720258018953,2.90477249734014,10.974556430248036,1,1,0,9,3
30.305472521773314,50.23164035481971,1.8224699951694625,9.859102281182697,2,0,0,17,2
32.504126096608495,71.7114604018738,7.487633451389918,8.40476051139643,2,0,0,10,2
33.40412903821035,86.61958199702137,5.323097892630276,7.001231016754736,2,0,0,16,1
35.82429277788578,82.27414851651605,8.843250044694168,5.179225173560149,1,0,1,20,4
31.85558702254239,75.30668198217658,5.855624526190004,7.884945805924454,0,0,0,4,2
34.78926898322304,70.83645271423539,5.002271452076394,12.924990355648188,1,1,0,22,4
34.01183708131754,77.59366107880683,2.1551818162661274,9.507658459809257,3,0,1,5,1
22.38476750237105,92.76042166453462,6.785253858857921,3.1211240720454194,3,0,0,23,2
34.3694111318088,66.12822503503268,5.058005205925527,1.5075788758848532,3,1,1,16,1
38.1902144798324,66.22927653414912,6.551051404694838,12.919364605270859,1,1,1,1,4
30.957057030494386,75.04039243540414,6.666323392297712,10.356194155567064,2,0,1,8,2
32.130101269080406,71.3491824979432,8.267613777376583,7.1697309779403495,2,0,1,13,1
29.830629798881,68.75962378890289,8.685740410199944,1.0950277973624232,3,0,0,22,1
26.024445719542463,66.60659547561428,8.243466141337157,12.0004509009366,0,0,1,16,1
29.88485194139613,61.74830872415781,5.286861215919136,8.528262264044393,1,0,1,9,2
36.46208821195889,67.02314879528518,8.28257784552397,5.025565162430084,1,0,0,14,2
22.116536450676353,75.82397533025966,2.949251295138997,3.9590774770936417,1,0,1,17,2
33.387786081209285,75.5790835849844,7.6592528288265,7.588824428953553,1,0,0,17,1
35.718578518019044,56.56981725629974,1.9682313532857685,3.5567901047042647,1,0,0,16,2
27.317673515985664,71.13745729522142,2.759424336390639,8.048900460485118,2,0,0,7,2
36.58089969966157,65.20849200056844,7.878236789307962,5.363704803907992,0,1,0,7,2
28.72957495792354,67.93288592346221,7.3287926849629095,9.645202669621078,2,0,0,21,4
35.98967131607645,75.05147330014263,3.383365140362471,4.717440514399295,1,1,0,19,3
38.72513343425043,77.49728203149851,5.050759049504126,10.629142508488776,2,0,0,15,4
32.49820608665926,80.99084487156973,9.41394756618279,12.838033830885625,0,0,0,6,1
34.028439033157035,70.19828912719524,9.003997788359529,2.607314916674518,3,1,1,8,3
37.52907515563934,77.96906360369351,1.2231879579195217,4.319744014962802,3,0,0,16,4
33.36091345394992,70.02476312623764,2.8507597685844797,4.248610427068497,1,0,0,22,1
31.695392700993,70.5973418306419,7.994611137922554,4.436976539401772,2,1,0,6,1
24.049695865656368,82.41272576259907,9.063610069274814,10.570557678179464,2,1,0,22,2
28.26403045899524,83.2788064404891,8.273759547737535,1.7010631776625178,2,0,0,18,4
34.83381330218874,85.44311115887463,6.88655457912946,5.794271428758551,2,0,0,13,1
28.02619019399195,57.6533739888321,7.450131354002782,2.1636063861110695,2,0,1,12,4
38.509210421325584,52.459782542217404,9.799328338883175,11.331185110978408,1,0,0,11,1
34.95852322210912,59.825023500691664,3.0881219608502337,8.220521671375083,0,1,0,13,1
22.85087162054251,52.520624286799475,2.855441003001144,3.664136698851788,0,0,1,10,2
42.73984382826298,82.23214481272774,6.185762211551375,6.97751955964678,3,0,0,8,2
31.16134476199102,69.93856772703978,9.120390644418649,13.024575139682222,1,0,0,8,3
37.013465934904175,63.53180331408026,4.258325750486918,1.88406239038147,0,1,0,7,4
27.65661037440937,70.19215261711977,2.6517830927578068,14.989942103259313,1,0,0,11,2
29.582989513065165,64.49553008087346,7.245155189954862,12.708519098981395,2,0,1,11,2
40.44407240507989,80.14970564156351,5.301910354070359,4.408393740855646,2,1,0,22,3
31.958049592089026,83.0776683565481,1.8665129508187865,1.8422695076360989,1,0,0,5,1
39.87080138050539,54.61128280830481,9.858614772022555,10.934964471837715,0,1,1,19,3
31.94379193878655,74.68985157881993,8.347690983175212,4.940048227142792,3,1,0,14,3
26.22180304779864,84.2769906151901,1.0691874077715289,13.564200350042075,3,0,1,16,3
31.05718671106538,52.59959458673766,9.263079913885086,8.619998540829666,2,0,0,23,1
33.39857754874617,67.6561631203639,1.5870163380451634,1.2848786779472385,0,0,0,11,3
39.60145069761376,77.49330511317814,2.349188507025451,3.3206722408876974,2,0,0,18,3
33.404487337107014,80.3398747991691,7.279561601505137,1.777012534297148,2,1,1,19,1
37.78095171518806,71.05484875140412,3.5700066604259586,8.953192602442073,2,1,0,13,1
30.105883088245943,49.219978446835796,2.026601500514876,5.74071737267197,3,0,1,10,3
28.187391565240528,65.4346628626431,7.55033152715199,1.0970219203995955,2,0,0,10,4
33.358084379734045,63.23075015519558,3.490831411356342,12.795469782647535,3,1,0,20,1
25.02178071232725,84.95307510380812,7.58986280113237,11.999746788041307,0,0,0,2,4
25.166682470631716,62.94285446539622,9.642054999859292,3.5597240831175716,0,0,0,9,1
21.14222387142945,72.04318454812835,8.120061781573238,8.647931152941933,0,0,0,12,1
31.897688946522777,69.53236892096136,9.858317952489992,10.2299999136664,2,0,0,0,1
36.09670571591965,74.10564224172066,8.937463185551922,13.679391799520909,0,0,1,14,2
25.283896380939986,65.89218075958107,7.083537286525796,7.2171215887695235,0,0,1,14,2
33.610529936890146,70.27739901607917,8.667452003063914,13.711981187087867,3,0,0,12,1
33.59880748723972,63.50312935774007,4.719372267102672,3.625360436096654,2,0,1,18,2
32.715478601002225,72.81368562573657,9.202671211810985,5.84125450747375,3,0,1,12,3
37.67540637582753,68.5015168659453,4.153717603519745,4.479755920409186,1,0,0,20,2
25.42704344580256,71.78778048873983,1.7030532955433357,5.121580262602215,2,0,0,13,1
26.44547843677128,70.02797238880765,7.726773152128369,13.473868705392682,0,1,0,10,2
31.37182808784043,60.3097451542917,3.763004524696803,4.302658909604904,0,0,1,19,1
33.57144718839308,66.78697255987134,4.528874966260064,9.548245218098064,3,1,0,6,1
27.41299995243922,74.96908186977828,6.954170184773297,10.02183387228839,3,1,0,22,1
22.885744019129117,88.19848663499117,3.808592618100387,14.991861511509766,1,0,1,18,1
36.483668663198394,78.1945671240704,9.035224687119303,5.3213228040950336,3,0,0,10,3
37.99717308529136,54.845564056539466,9.60720933154646,11.608483631339903,3,0,0,20,3
40.08928838047152,84.41735962763696,8.501361062671288,7.1369855316833535,3,0,0,11,1
30.04449156649278,68.44867013452631,9.888372512732024,11.79287210822115,3,0,0,9,3
22.990078574989003,61.06643610635902,1.582585547596308,13.430908462811479,2,0,1,10,2
24.633492780612038,76.97394973228697,4.970917269208029,2.310401398321364,3,0,0,8,2
24.636841339841194,69.47686483610828,1.6693200903760959,4.574829381412453,0,0,0,19,2
39.87546138932,66.80966678681382,3.911790789635842,8.866476800797756,3,1,0,12,1
26.50578325108934,71.27736061985469,1.2663615832412305,13.54397051259477,2,1,1,14,1
27.827660004731296,60.825348081227524,6.592078014566968,3.049946939485785,1,1,0,19,3
36.86704151752455,70.12446179720824,4.000442587562431,1.0360177229201872,2,0,1,18,1
25.61031555170736,74.57840069648303,4.3511774567129535,6.859618780109229,2,0,1,17,2
38.79190942654735,61.613419232787535,5.25290827541011,8.321394398493517,0,1,0,3,2
33.6005049783389,78.52747682876878,6.017526388556874,8.452183984152231,0,1,0,18,3
28.14654618900715,91.04917897660225,9.821736506462011,10.604882895501751,0,0,1,14,2
27.046594029024558,72.65078626929017,3.99379067507201,7.859975543768121,1,1,1,18,2
25.712473479203826,58.09044096359452,6.752271365602587,12.753072456779702,1,0,0,13,4
35.87427985861964,77.79955899143876,3.572167538005939,6.082567266467702,2,0,1,7,3
33.93501819396541,73.2221342220264,9.451324900819468,1.4496114913025366,0,1,0,10,2
37.972332400613254,71.59737655353042,9.48109068032743,13.644371414985544,3,0,0,22,1
27.019610299334015,79.7855452226158,4.341559488098566,7.5570889282575155,0,1,1,18,3
33.477406815277206,80.73626080380478,8.598669703141608,14.037145493467708,0,0,0,18,2
36.58191293569119,93.63057905354442,8.748361975691678,3.600579050630782,2,0,0,10,2
42.7940967834668,65.50309860979822,3.296846831890514,6.749847085542252,2,0,1,14,3
33.13203130162117,78.89136286909599,6.858678437671721,3.6392430586991047,1,0,1,23,3
33.65723582579845,63.35312628344957,6.391864377726453,6.4283669472998355,0,0,1,9,1
34.81812363965219,83.01424747202843,6.342998088509534,11.546863100397582,3,0,0,22,1
26.45896393342601,73.94767254757353,7.736815759501619,13.027682253096811,2,0,0,20,1
33.31484038931485,71.81148499988738,3.908965771002091,1.6753835573468754,2,0,1,21,1
31.53305256682959,69.00261872835455,8.661719595788744,7.342647502795215,2,0,0,18,1
34.92005324143165,90.33946994657228,7.5836091561161485,12.744251089974759,2,1,0,8,1
35.33548581586669,79.86323378033235,9.736951944008354,3.8296557605744237,1,0,1,16,1
29.98395101085867,72.4785997873469,7.55670485862208,2.0975680606974705,1,0,0,19,2
27.771185700930214,82.26446572574945,1.1347630134106295,4.36931948842631,2,0,0,18,2
36.27442529376962,81.57008087540602,5.547772911111422,4.678700902977416,1,0,0,9,4
27.352154910658232,75.12024768899518,1.2228704759625906,14.391323507523525,2,0,1,11,2
29.821075024684184,69.51793407468942,9.79889715978876,5.340507939185315,0,1,1,18,2
37.06419516366003,64.86858023490943,3.425220234014195,10.944739007720045,0,1,1,10,1
36.80162431764856,58.800696962441044,6.93995596721899,14.585132587571499,2,1,1,10,3
36.42671777177852,72.02945062801342,6.957571338096904,9.364812363537599,2,1,1,9,3
30.92358530832482,56.75503402373769,9.44974127787768,14.096504351803508,1,0,0,19,2
31.12717179293627,72.78629511383544,6.386881713568829,13.38373207109189,1,0,0,21,4
35.52457294351183,58.87259335350121,9.999736263461777,8.423371827831556,1,1,0,18,1
33.02355085515106,87.97329750090046,4.683311359638259,12.582170794932892,3,0,0,8,1
30.756079911019985,71.16975737884485,7.758312685869617,1.1668661051296976,1,0,1,7,1
38.52678328463337,78.30630066358461,3.253719840961434,10.519222913122654,2,0,0,16,1
35.755149284855676,70.52470637460146,5.666464705831293,2.393847481567848,1,0,0,8,4
36.52561428999744,60.06379186187161,4.685849121128426,11.717298407744993,0,0,0,19,1
39.77124631691163,63.75810019654472,4.932761104101143,1.0408193763132916,1,0,0,8,1
32.853330361225176,61.79205023228773,6.252261325961641,12.80349539835168,0,1,1,14,2
36.66203141486991,64.87370700151908,5.4890943996555634,11.668543956784163,3,0,1,17,1
34.07818680824717,66.18779610444444,7.637095454614401,1.193415872983224,2,1,0,13,1
36.15572518338227,66.33168652723285,3.3601872889794495,3.9566169727454947,3,0,1,14,1
25.37166008894796,79.90906414822732,4.478551110947774,1.6911948801796461,0,1,0,20,1
27.343073578529573,76.00174699734953,2.9531072657202837,6.554367807502451,2,0,1,11,3
43.36332388943812,68.02328135954785,1.2391561059476106,10.839624076762618,3,0,1,14,3
32.74261116373022,69.7747514300535,4.0168242363311935,7.071463815428821,3,1,0,18,1
34.12146653385862,85.67449012442815,9.901249418969435,9.86970366762122,0,1,0,8,1
31.041725977217546,64.7652507728129,8.657849656492168,1.6040891251855336,0,0,1,19,2
29.465447066036685,78.62162543887301,9.35398353252954,8.430010250220823,0,0,0,15,2
31.452731485478775,77.62421513864264,8.337553754599737,2.4387500796892128,1,0,1,11,1
21.01711747043136,64.37466832702633,8.301420942255772,4.560479184865225,0,1,0,16,3
30.036330031782807,60.20504452207694,8.995683340681724,6.519197836462531,3,0,0,10,2
26.466958780012956,51.191167204891684,2.0978750474560233,12.368903535625318,1,0,0,10,3
29.41102179145306,63.23523129784636,4.186762399219269,1.171315166697428,0,0,1,17,1
34.55646052547568,65.75654026742562,9.987868141932612,1.5594559440869693,0,0,1,19,1
35.378222616989945,63.71128003651293,8.947579309710127,3.854638236176606,2,0,1,20,2
41.15995799433689,71.46394084000615,6.872183124256147,9.28326961600051,3,0,0,18,1
19.878128300075332,85.59937390137603,6.435321794534474,8.615411413668285,3,1,0,12,1
34.05966701410069,65.11545811344448,1.7050540290588272,10.052704310661678,0,0,0,10,1
26.631308960192275,40.270779088743616,2.1071541821308037,9.375060026034149,0,0,0,9,1
28.91105128169397,69.03161786358633,4.521044049740915,14.3611436665292,0,0,0,18,3
36.69100750773659,65.65313559377147,9.096156343384427,10.189164381959392,1,1,0,10,1
